,stimAmp,electrode,animalID,maxFiring
6129,30,9,7,137.93782411700502
6130,10,10,7,47.55848259176482
6131,15,10,7,54.42540851174833
6132,20,10,7,64.05537103109806
6133,25,10,7,95.86047521906222
6134,30,10,7,146.0059958647667
6135,10,11,7,35.69145601595165
6136,15,11,7,88.38059521165168
6137,20,11,7,49.65353224412506
6138,25,11,7,107.54548858924633
6139,30,11,7,113.14410128997662
6140,10,12,7,63.8099513965986
6141,15,12,7,74.85150657356256
6142,20,12,7,53.26833983468037
6143,25,12,7,110.38581852319548
6144,30,12,7,103.80772068502374
6145,10,13,7,52.16240852622226
6146,15,13,7,74.06579884791479
6147,20,13,7,51.250457604591475
6148,25,13,7,119.74101391692926
6149,30,13,7,121.6152146996115
6150,10,14,7,65.28547987236757
6151,15,14,7,66.08267301539213
6152,20,14,7,77.72889550636017
6153,25,14,7,123.83513976003711
6154,30,14,7,128.542597296019
6155,10,15,7,75.40857497384145
6156,15,15,7,74.25784663933217
6157,20,15,7,72.31709224471338
6158,25,15,7,131.10838304083168
6159,30,15,7,110.7743877375626
6160,10,0,7,37.083010442560806
6161,15,0,7,98.22789225111137
6162,20,0,7,63.11812061162007
6163,25,0,7,71.51924591202675
6164,30,0,7,110.25791877879706
6165,10,1,7,85.5733123977325
6166,15,1,7,72.57847028082286
6167,20,1,7,74.36300434821092
6168,25,1,7,77.85518058705946
6169,30,1,7,164.27888812773938
6170,10,2,7,26.427560000291127
6171,15,2,7,93.89137542300848
6172,20,2,7,56.08235586265147
6173,25,2,7,69.78790300215003
6174,30,2,7,143.64129797205527
6175,10,3,7,32.00255150699161
6176,15,3,7,123.45297470320752
6177,20,3,7,76.29783455806425
6178,25,3,7,94.19683999967909
6179,30,3,7,165.884448568779
6180,10,4,7,59.11050222423174
6181,15,4,7,87.58419082123287
6182,20,4,7,86.43037264376214
6183,25,4,7,115.6157608561291
6184,30,4,7,110.36041328825172
6185,10,5,7,63.123879116547556
6186,15,5,7,89.98588988993951
6187,20,5,7,56.85553638606146
6188,25,5,7,73.37282930474395
6189,30,5,7,121.43068987961257
6190,10,6,7,74.27755347748794
6191,15,6,7,71.09628404735412
6192,20,6,7,79.1261260426432
6193,25,6,7,99.90575293273022
6194,30,6,7,150.897416551312
6195,10,7,7,57.44692763302145
6196,15,7,7,78.04944131104395
6197,20,7,7,94.64770455003264
6198,25,7,7,100.08786030392201
6199,30,7,7,135.0036024284298
6200,10,8,7,56.42976759296297
6201,15,8,7,63.88377586353379
6202,20,8,7,62.01975464323826
6203,25,8,7,69.9619504939128
6204,30,8,7,131.1273601378606
6205,10,9,7,55.50412847294461
6206,15,9,7,71.85684805246183
6207,20,9,7,115.1620569737347
6208,25,9,7,95.0845565863897
6209,30,9,7,104.73159573330031
6210,10,10,7,33.64681669440601
6211,15,10,7,74.92610388748527
6212,20,10,7,37.73897882012106
6213,25,10,7,106.21856234653484
6214,30,10,7,97.14707686593559
6215,10,11,7,68.31764939565485
6216,15,11,7,75.35095234712377
6217,20,11,7,85.17821160532259
6218,25,11,7,90.76813089216213
6219,30,11,7,109.23417762623032
6220,10,12,7,52.80756221537838
6221,15,12,7,71.3696539170424
6222,20,12,7,87.3608448808421
6223,25,12,7,111.47894464789216
6224,30,12,7,124.64000019419923
6225,10,13,7,28.624627021060025
6226,15,13,7,44.39766730574554
6227,20,13,7,67.06801993953313
6228,25,13,7,102.33709507187267
6229,30,13,7,138.4578510761564
6230,10,14,7,72.9496181030643
6231,15,14,7,83.49262672077666
6232,20,14,7,62.16315934869036
6233,25,14,7,78.87114496240945
6234,30,14,7,116.26652959582684
6235,10,15,7,31.862752040180695
6236,15,15,7,44.031036557525404
6237,20,15,7,74.53787616665063
6238,25,15,7,97.54369600837519
6239,30,15,7,123.3952127371784
6240,10,0,7,61.70222844489446
6241,15,0,7,108.51766123790777
6242,20,0,7,50.1841375766124
6243,25,0,7,130.7763761293244
6244,30,0,7,103.47042036061573
6245,10,1,7,67.67302747339272
6246,15,1,7,73.31956654713406
6247,20,1,7,41.867490808914205
6248,25,1,7,95.11471746733623
6249,30,1,7,115.31337208518028
6250,10,2,7,33.03923562815115
6251,15,2,7,61.384447654009584
6252,20,2,7,74.5654704195391
6253,25,2,7,63.053960176982685
6254,30,2,7,114.14199957212385
6255,10,3,7,24.69659979073512
6256,15,3,7,81.34950159859929
6257,20,3,7,111.01958582855937
6258,25,3,7,101.86856519847943
6259,30,3,7,77.58668828229152
6260,10,4,7,49.79727601034108
6261,15,4,7,50.55168270600409
6262,20,4,7,128.96076111168685
6263,25,4,7,91.89038979373025
6264,30,4,7,148.03422172904246
6265,10,5,7,27.97675784407425
6266,15,5,7,63.624646720287565
6267,20,5,7,97.26134744714786
6268,25,5,7,78.63390926020129
6269,30,5,7,121.65187217480134
6270,10,6,7,83.461736041596
6271,15,6,7,92.72066876909093
6272,20,6,7,48.08852616256614
6273,25,6,7,118.45017146325553
6274,30,6,7,144.72714138382253
6275,10,7,7,53.28631654392984
6276,15,7,7,85.8091457853875
6277,20,7,7,52.75051558393489
6278,25,7,7,79.1759749073595
6279,30,7,7,128.84264981033124
6280,10,8,7,41.10199979874547
6281,15,8,7,122.46996034001788
6282,20,8,7,81.69143159787667
6283,25,8,7,98.67488853098905
6284,30,8,7,94.77437994048037
6285,10,9,7,55.94384658196966
6286,15,9,7,61.13600774405366
6287,20,9,7,90.38343390758753
6288,25,9,7,146.44532612450246
6289,30,9,7,131.48395234685577
6290,10,10,7,30.86610636173448
6291,15,10,7,79.07665150167507
6292,20,10,7,86.5178848304374
6293,25,10,7,127.012399518844
6294,30,10,7,131.24691393236114
6295,10,11,7,46.31698187138033
6296,15,11,7,117.40287923782518
6297,20,11,7,90.6519990947142
6298,25,11,7,108.16746355357888
6299,30,11,7,120.46275335941408
6300,10,12,7,64.7164524738204
6301,15,12,7,67.58633972241687
6302,20,12,7,99.60691736189625
6303,25,12,7,109.15208515236975
6304,30,12,7,148.37190631885943
6305,10,13,7,63.148106890559205
6306,15,13,7,37.22294639235298
6307,20,13,7,97.0117660466948
6308,25,13,7,97.81136258873586
6309,30,13,7,143.80632456055991
6310,10,14,7,31.116576891181197
6311,15,14,7,66.29199967456454
6312,20,14,7,60.25610588161455
6313,25,14,7,135.79332359239044
6314,30,14,7,160.0228052159799
6315,10,15,7,56.22346664005099
6316,15,15,7,89.96658593016946
6317,20,15,7,113.49538693546222
6318,25,15,7,77.82183475526026
6319,30,15,7,101.75701017137094
6320,10,0,7,18.495795028476223
6321,15,0,7,77.87311280610088
6322,20,0,7,67.33208804998351
6323,25,0,7,95.9981980472866
6324,30,0,7,107.11891583625095
6325,10,1,7,65.93164521527402
6326,15,1,7,64.53472774947483
6327,20,1,7,77.56612192932161
6328,25,1,7,104.3918492520598
6329,30,1,7,123.67897472461034
6330,10,2,7,27.39327380426773
6331,15,2,7,38.209127178502065
6332,20,2,7,119.45877085838652
6333,25,2,7,100.45889857317484
6334,30,2,7,138.43523523384394
6335,10,3,7,52.61269237565303
6336,15,3,7,56.687573069612526
6337,20,3,7,83.1184543552893
6338,25,3,7,93.06651966502923
6339,30,3,7,118.81444733655266
6340,10,4,7,78.57155613832857
6341,15,4,7,111.04010618409393
6342,20,4,7,74.36027276096077
6343,25,4,7,114.59961229742228
6344,30,4,7,149.82985038289192
6345,10,5,7,63.773549492839706
6346,15,5,7,58.774416766326695
6347,20,5,7,62.042478521320966
6348,25,5,7,96.38712244303852
6349,30,5,7,111.21319872186633
6350,10,6,7,51.214958133993946
6351,15,6,7,83.0752917008341
6352,20,6,7,69.96970127667328
6353,25,6,7,82.0436521453988
6354,30,6,7,130.0098214839287
6355,10,7,7,70.8136053404804
6356,15,7,7,83.54579032995524
6357,20,7,7,77.62766597254222
6358,25,7,7,79.23850840105594
6359,30,7,7,129.4749159927601
6360,10,8,7,42.47552454201574
6361,15,8,7,49.97128818544945
6362,20,8,7,92.55528783756924
6363,25,8,7,67.30584520849878
6364,30,8,7,173.29475771769776
6365,10,9,7,18.029161190368818
6366,15,9,7,89.63155560165477
6367,20,9,7,62.83679733171871
6368,25,9,7,109.02300203820805
6369,30,9,7,140.13013018953154
6370,10,10,7,50.026573495133896
6371,15,10,7,76.87075910434544
6372,20,10,7,64.16157671969964
6373,25,10,7,91.61772954544699
6374,30,10,7,127.5957349988235
6375,10,11,7,53.04301767359899
6376,15,11,7,65.1104838690046
6377,20,11,7,78.40999692628166
6378,25,11,7,109.7766758191963
6379,30,11,7,137.37844837835226
6380,10,12,7,52.83308517760963
6381,15,12,7,71.22881645425298
6382,20,12,7,110.34800552408154
6383,25,12,7,102.59976476885612
6384,30,12,7,112.0528867972105
6385,10,13,7,13.931186720067245
6386,15,13,7,67.6583214286104
6387,20,13,7,80.06755740467938
6388,25,13,7,89.26458680742918
6389,30,13,7,110.35639219373131
6390,10,14,7,38.98596756688137
6391,15,14,7,96.80360250152881
6392,20,14,7,89.06275210206857
6393,25,14,7,78.92036206097043
6394,30,14,7,147.3942225886271
6395,10,15,7,83.472969246366
6396,15,15,7,109.07625704771681
6397,20,15,7,50.010262271440226
6398,25,15,7,80.4024185393966
6399,30,15,7,112.54921112699589
6400,10,0,8,73.19844289768713
6401,15,0,8,46.17783977341027
6402,20,0,8,81.1894076795015
6403,25,0,8,99.31803425065878
6404,30,0,8,106.60390704272666
6405,10,1,8,12.924974950583717
6406,15,1,8,73.48801377302672
6407,20,1,8,88.97681184921429
6408,25,1,8,98.68511643310522
6409,30,1,8,122.64781975190166
6410,10,2,8,72.66774046465453
6411,15,2,8,36.61027928604925
6412,20,2,8,79.26537886903348
6413,25,2,8,124.55381381644568
6414,30,2,8,145.16369554764236
6415,10,3,8,14.095215713206656
6416,15,3,8,70.98280957907369
6417,20,3,8,90.57367224808723
6418,25,3,8,118.69081858344151
6419,30,3,8,127.62446623736186
6420,10,4,8,56.99475051904914
6421,15,4,8,92.75987749853154
6422,20,4,8,52.59319680186218
6423,25,4,8,67.54126175211553
6424,30,4,8,99.75906228052033
6425,10,5,8,66.12382624581726
6426,15,5,8,93.42416131460517
6427,20,5,8,101.58243908217908
6428,25,5,8,116.5074657242029
6429,30,5,8,121.49733042572464
6430,10,6,8,-1.4107153115092785
6431,15,6,8,86.05895113684242
6432,20,6,8,79.60714194730497
6433,25,6,8,109.96333958655131
6434,30,6,8,115.1489557321388
6435,10,7,8,23.09184724900774
6436,15,7,8,129.74097293907343
6437,20,7,8,60.08867881355192
6438,25,7,8,72.60160613094722
6439,30,7,8,96.03383260772888
6440,10,8,8,40.26779286415683
6441,15,8,8,109.07997174283457
6442,20,8,8,59.50681948198262
6443,25,8,8,126.54384291327705
6444,30,8,8,98.9463673182097
6445,10,9,8,57.130409960660174
6446,15,9,8,33.82778842175428
6447,20,9,8,112.8787668981463
6448,25,9,8,75.39516073977667
6449,30,9,8,153.06584589483145
6450,10,10,8,45.723729987924756
6451,15,10,8,46.35060261378118
6452,20,10,8,85.18108310601563
6453,25,10,8,50.2583406634935
6454,30,10,8,89.78490988718025
6455,10,11,8,30.139771751501613
6456,15,11,8,69.61124887791703
6457,20,11,8,71.91752442092148
6458,25,11,8,95.71573194171901
6459,30,11,8,98.92013064733571
6460,10,12,8,58.16132822950995
6461,15,12,8,61.4198772472195
6462,20,12,8,54.47854480479174
6463,25,12,8,110.1663446676336
6464,30,12,8,149.6675514376645
6465,10,13,8,69.60139567056201
6466,15,13,8,72.9746226381364
6467,20,13,8,98.63079413936094
6468,25,13,8,122.11306470293539
6469,30,13,8,90.93574884689099
6470,10,14,8,23.62636218872315
6471,15,14,8,109.59210779949322
6472,20,14,8,41.733944583131574
6473,25,14,8,73.80876167113061
6474,30,14,8,138.16784593246675
6475,10,15,8,50.86733147087853
6476,15,15,8,99.7800181896952
6477,20,15,8,77.83602120521115
6478,25,15,8,75.50508346956033
6479,30,15,8,125.07170813620235
6480,10,0,8,90.0498812180945
6481,15,0,8,52.55211957011407
6482,20,0,8,101.61298529196559
6483,25,0,8,86.47932812130247
6484,30,0,8,131.06680773509862
6485,10,1,8,54.62027971157571
6486,15,1,8,64.1555906300235
6487,20,1,8,104.96575304287354
6488,25,1,8,87.71110824299078
6489,30,1,8,112.6286889889306
6490,10,2,8,69.96543796333316
6491,15,2,8,53.61872635982937
6492,20,2,8,65.12258747067997
6493,25,2,8,70.7993461718832
6494,30,2,8,95.37908025036049
6495,10,3,8,57.75933728059382
6496,15,3,8,66.38165188758846
6497,20,3,8,100.52388184223285
6498,25,3,8,84.67971278017363
6499,30,3,8,115.41043223352459
6500,10,4,8,49.432340049971174
6501,15,4,8,67.08824026854086
6502,20,4,8,56.23262143995389
6503,25,4,8,89.63104460993472
6504,30,4,8,163.5289450270331
6505,10,5,8,37.215827745215776
6506,15,5,8,83.50824489070783
6507,20,5,8,71.43763766178725
6508,25,5,8,93.58043319776682
6509,30,5,8,121.13048593551822
6510,10,6,8,64.73028190977705
6511,15,6,8,51.621387660023345
6512,20,6,8,95.86707116154454
6513,25,6,8,79.56475016462244
6514,30,6,8,156.72470806633768
6515,10,7,8,70.7378709409254
6516,15,7,8,88.64914738572145
6517,20,7,8,107.29619901384646
6518,25,7,8,115.29804170472184
6519,30,7,8,83.49118606706135
6520,10,8,8,11.97054690313751
6521,15,8,8,85.67770882002988
6522,20,8,8,56.965160301182394
6523,25,8,8,72.92471889017366
6524,30,8,8,122.6992450385548
6525,10,9,8,3.6328226893790685
6526,15,9,8,55.118434701306484
6527,20,9,8,69.87456653410453
6528,25,9,8,74.30071475119095
6529,30,9,8,144.6083545309495
6530,10,10,8,76.80214431651507
6531,15,10,8,63.10186745780531
6532,20,10,8,57.891490943865925
6533,25,10,8,137.62997924531965
6534,30,10,8,120.43830867539003
6535,10,11,8,57.689319413431875
6536,15,11,8,92.44648675710434
6537,20,11,8,83.35282099488528
6538,25,11,8,112.0051998689137
6539,30,11,8,146.38668499838272
6540,10,12,8,61.58837432820654
6541,15,12,8,67.10713337032502
6542,20,12,8,44.18202957305836
6543,25,12,8,75.65539380299418
6544,30,12,8,100.96004557065046
6545,10,13,8,48.8889587948224
6546,15,13,8,71.41913531726235
6547,20,13,8,85.29162051925323
6548,25,13,8,113.50956111272785
6549,30,13,8,152.48732974245186
6550,10,14,8,69.32554873712422
6551,15,14,8,90.00633646399434
6552,20,14,8,73.62326133868092
6553,25,14,8,116.73664014568548
6554,30,14,8,120.80070802895222
6555,10,15,8,27.70290596906031
6556,15,15,8,60.11485794776541
6557,20,15,8,77.96924274987579
6558,25,15,8,102.25378404865594
6559,30,15,8,106.02342920000959
6560,10,0,8,81.47216792639423
6561,15,0,8,83.34212912481249
6562,20,0,8,59.446072144469234
6563,25,0,8,106.88771271958485
6564,30,0,8,148.89240425528538
6565,10,1,8,72.1651668747186
6566,15,1,8,58.85146216974727
6567,20,1,8,88.06693162450436
6568,25,1,8,99.1109494612387
6569,30,1,8,148.60384905545834
6570,10,2,8,53.61107665070725
6571,15,2,8,53.30080519025452
6572,20,2,8,77.07498034262152
6573,25,2,8,102.29049863304473
6574,30,2,8,103.63075627097932
6575,10,3,8,79.68579237391575
6576,15,3,8,126.26638134496939
6577,20,3,8,50.42790843342326
6578,25,3,8,141.29365064303656
6579,30,3,8,96.81661965501065
6580,10,4,8,47.08581366302044
6581,15,4,8,79.7808527104853
6582,20,4,8,92.91173953730953
6583,25,4,8,105.07474560136676
6584,30,4,8,133.1313896194872
6585,10,5,8,86.16344745067195
6586,15,5,8,70.76942206849701
6587,20,5,8,81.81898974070228
6588,25,5,8,97.41613099243125
6589,30,5,8,98.61352377048408
6590,10,6,8,52.015621721782594
6591,15,6,8,90.68717516000193
6592,20,6,8,47.469711273787496
6593,25,6,8,111.04249370883207
6594,30,6,8,140.20235254593064
6595,10,7,8,93.72934119697537
6596,15,7,8,63.652949228197265
6597,20,7,8,76.15980506132185
6598,25,7,8,46.69442669865021
6599,30,7,8,142.8770256591496
6600,10,8,8,43.90852573039369
6601,15,8,8,76.71028229999419
6602,20,8,8,41.96754105371945
6603,25,8,8,125.26078908135435
6604,30,8,8,109.69538308654445
6605,10,9,8,26.44089334667391
6606,15,9,8,111.85749237209006
6607,20,9,8,68.3540582754967
6608,25,9,8,125.31268202162703
6609,30,9,8,146.82661323896403
6610,10,10,8,26.94682048896647
6611,15,10,8,103.0174031811257
6612,20,10,8,22.35065964627953
6613,25,10,8,91.64294257583245
6614,30,10,8,139.33655175835213
6615,10,11,8,69.6901146898415
6616,15,11,8,50.737994004322104
6617,20,11,8,76.46250479116527
6618,25,11,8,141.80098956318645
6619,30,11,8,190.35555294190965
6620,10,12,8,33.579924909792666
6621,15,12,8,47.04449148728416
6622,20,12,8,79.03884000508766
6623,25,12,8,110.27699422826818
6624,30,12,8,100.60066420181514
6625,10,13,8,74.55862057196049
6626,15,13,8,86.29543437535412
6627,20,13,8,68.1763795583631
6628,25,13,8,89.58509017675736
6629,30,13,8,127.96838948728771
6630,10,14,8,42.49561066022255
6631,15,14,8,59.700940531624866
6632,20,14,8,108.51660498066978
6633,25,14,8,24.47523124642163
6634,30,14,8,146.30483087291353
6635,10,15,8,42.44565723268682
6636,15,15,8,78.91928644997624
6637,20,15,8,74.37907888809484
6638,25,15,8,91.23629179815809
6639,30,15,8,105.76927212945385
6640,10,0,8,58.66503492094905
6641,15,0,8,50.50509819836384
6642,20,0,8,48.1970990790124
6643,25,0,8,97.40099713703532
6644,30,0,8,150.69398152476785
6645,10,1,8,58.032707550442964
6646,15,1,8,81.63054138321863
6647,20,1,8,68.98992003517985
6648,25,1,8,101.22438908850674
6649,30,1,8,133.6357531926133
6650,10,2,8,45.34155627253392
6651,15,2,8,74.12094529793542
6652,20,2,8,90.90096522053663
6653,25,2,8,131.04375604495024
6654,30,2,8,133.03923036323314
6655,10,3,8,63.65852802544944
6656,15,3,8,58.538135273250006
6657,20,3,8,74.01986947238271
6658,25,3,8,111.68415245167773
6659,30,3,8,120.36973201527155
6660,10,4,8,46.98236993202794
6661,15,4,8,103.36908203924995
6662,20,4,8,107.79574842492741
6663,25,4,8,124.91374564541155
6664,30,4,8,140.86477857029138
6665,10,5,8,47.90365927430366
6666,15,5,8,84.54120997671497
6667,20,5,8,123.48017892122382
6668,25,5,8,63.833424514539146
6669,30,5,8,115.4157202530611
6670,10,6,8,41.073785229765235
6671,15,6,8,57.91279599955296
6672,20,6,8,109.96264387316154
6673,25,6,8,94.38501550247564
6674,30,6,8,107.91812638128772
6675,10,7,8,54.53488968460681
6676,15,7,8,65.38150275449313
6677,20,7,8,82.44655472517726
6678,25,7,8,123.68342927497677
6679,30,7,8,131.30376421405776
6680,10,8,8,90.95369993404987
6681,15,8,8,63.08745301445033
6682,20,8,8,98.16676591235566
6683,25,8,8,71.30003069123562
6684,30,8,8,157.3055324544531
6685,10,9,8,58.58921764648054
6686,15,9,8,66.40701382828287
6687,20,9,8,107.71581540300917
6688,25,9,8,106.75598739043198
6689,30,9,8,74.85329491298043
6690,10,10,8,34.27663769220603
6691,15,10,8,83.59284084848669
6692,20,10,8,59.021658216169854
6693,25,10,8,144.45738457002042
6694,30,10,8,119.46634306610345
6695,10,11,8,23.53135135476615
6696,15,11,8,56.206338590367224
6697,20,11,8,112.1963994583349
6698,25,11,8,107.08973981852428
6699,30,11,8,96.86751599193403
6700,10,12,8,65.21093028814653
6701,15,12,8,62.727002269269136
6702,20,12,8,65.7530916266821
6703,25,12,8,132.56361898098623
6704,30,12,8,142.98181217056703
6705,10,13,8,64.99366306029329
6706,15,13,8,56.746804394240804
6707,20,13,8,102.52058331887278
6708,25,13,8,75.19576231448065
6709,30,13,8,188.49697126936582
6710,10,14,8,91.89155878485573
6711,15,14,8,55.32776797199898
6712,20,14,8,48.922433326154746
6713,25,14,8,102.60124881821548
6714,30,14,8,143.48296916891763
6715,10,15,8,56.71398929652761
6716,15,15,8,52.441826766342956
6717,20,15,8,37.666081834848846
6718,25,15,8,100.11134249796793
6719,30,15,8,109.00269360976259
6720,10,0,8,38.330211218524646
6721,15,0,8,70.9308480020713
6722,20,0,8,94.68877151805344
6723,25,0,8,112.35471861179218
6724,30,0,8,124.81211581258529
6725,10,1,8,63.55750184374875
6726,15,1,8,74.77631865431492
6727,20,1,8,47.811529157081345
6728,25,1,8,81.32033851566891
6729,30,1,8,130.7861851803259
6730,10,2,8,61.510466606138
6731,15,2,8,70.74916902520202
6732,20,2,8,106.36333103247829
6733,25,2,8,75.06247128412582
6734,30,2,8,149.94603751999475
6735,10,3,8,29.026882025968792
6736,15,3,8,93.75577141572109
6737,20,3,8,106.4219489313904
6738,25,3,8,137.23942406618386
6739,30,3,8,145.27677302420054
6740,10,4,8,57.113815151236274
6741,15,4,8,67.01647533004828
6742,20,4,8,102.54344284496196
6743,25,4,8,129.5231025734933
6744,30,4,8,99.7320750905083
6745,10,5,8,68.18313024674775
6746,15,5,8,43.38698359893584
6747,20,5,8,43.2046939023462
6748,25,5,8,105.91423797978094
6749,30,5,8,152.28199354323482
6750,10,6,8,32.769756099998695
6751,15,6,8,62.223429462345
6752,20,6,8,77.00868349119851
6753,25,6,8,94.30801269800615
6754,30,6,8,132.6494099882437
6755,10,7,8,50.33816346394684
6756,15,7,8,60.801848552633224
6757,20,7,8,105.70242870316267
6758,25,7,8,126.95997380631364
6759,30,7,8,107.06557095228624
6760,10,8,8,47.21825450032751
6761,15,8,8,64.03640004770152
6762,20,8,8,90.74801910949303
6763,25,8,8,113.86996984942041
6764,30,8,8,133.1298918969022
6765,10,9,8,38.83433087659488
6766,15,9,8,66.43286260122117
6767,20,9,8,94.58562074711796
6768,25,9,8,94.62814760203666
6769,30,9,8,147.21285269625596
6770,10,10,8,66.42957944889756
6771,15,10,8,86.87036526131646
6772,20,10,8,73.60830409949035
6773,25,10,8,120.16795802495756
6774,30,10,8,115.85592622226144
6775,10,11,8,60.867331583067525
6776,15,11,8,68.60848764579193
6777,20,11,8,76.31525561383867
6778,25,11,8,106.26069605682757
6779,30,11,8,117.42790075893582
6780,10,12,8,8.456727584452906
6781,15,12,8,82.77045998874254
6782,20,12,8,106.97770507809938
6783,25,12,8,94.80944097031187
6784,30,12,8,127.67765752390255
6785,10,13,8,37.331102252475624
6786,15,13,8,66.60861782254631
6787,20,13,8,121.88603954303858
6788,25,13,8,132.55555534542276
6789,30,13,8,130.04500873151224
6790,10,14,8,45.36077747450001
6791,15,14,8,97.71992462149029
6792,20,14,8,43.317019713661836
6793,25,14,8,96.51944152807802
6794,30,14,8,138.17798194243076
6795,10,15,8,44.0653313551756
6796,15,15,8,65.3664501331579
6797,20,15,8,105.13855525045672
6798,25,15,8,130.84013481916324
6799,30,15,8,133.90983397558028
6800,10,0,8,68.5136574144297
6801,15,0,8,38.16473512282866
6802,20,0,8,73.25184661011761
6803,25,0,8,77.50271258027769
6804,30,0,8,119.02323877384445
6805,10,1,8,59.0256372713174
6806,15,1,8,77.48984965005636
6807,20,1,8,95.05137240694876
6808,25,1,8,98.36372832822236
6809,30,1,8,143.4489915974195
6810,10,2,8,53.3419148344687
6811,15,2,8,42.19811462214126
6812,20,2,8,90.00098061832739
6813,25,2,8,135.32740672302154
6814,30,2,8,131.73767669471528
6815,10,3,8,36.93350085531657
6816,15,3,8,79.78220927521234
6817,20,3,8,74.6609609271943
6818,25,3,8,86.81512516981596
6819,30,3,8,111.14052663013321
6820,10,4,8,63.63667006030283
6821,15,4,8,68.79423781016638
6822,20,4,8,79.00787384666259
6823,25,4,8,82.94905532672232
6824,30,4,8,149.27969235987302
6825,10,5,8,76.64895450774128
6826,15,5,8,67.17906163672653
6827,20,5,8,52.37704225546192
6828,25,5,8,93.64986458501396
6829,30,5,8,143.46844786080538
6830,10,6,8,102.27492373048659
6831,15,6,8,60.21801481190723
6832,20,6,8,68.77313054644345
6833,25,6,8,109.3363568341526
6834,30,6,8,129.73710497812047
6835,10,7,8,41.1844261948533
6836,15,7,8,79.99358378342677
6837,20,7,8,69.22182348645893
6838,25,7,8,110.50134783365931
6839,30,7,8,94.38116889163514
6840,10,8,8,30.901314844296877
6841,15,8,8,13.637080561436022
6842,20,8,8,56.3608951042163
6843,25,8,8,94.11154128195668
6844,30,8,8,122.56650594511757
6845,10,9,8,32.27040965956722
6846,15,9,8,70.8691784796602
6847,20,9,8,67.2772511287618
6848,25,9,8,97.36159102652152
6849,30,9,8,121.79217985715619
6850,10,10,8,23.9852702418588
6851,15,10,8,76.11043775805312
6852,20,10,8,101.9332327565906
6853,25,10,8,108.76219625780075
6854,30,10,8,122.04933805250954
6855,10,11,8,53.34592754158561
6856,15,11,8,53.860194004603535
6857,20,11,8,85.60515223174986
6858,25,11,8,122.96860096807497
6859,30,11,8,112.8870210831187
6860,10,12,8,45.28777535975432
6861,15,12,8,56.105868321131624
6862,20,12,8,71.01744698988595
6863,25,12,8,117.52853332421284
6864,30,12,8,130.90265327909464
6865,10,13,8,63.6948817857482
6866,15,13,8,106.72996820937158
6867,20,13,8,108.2728858060177
6868,25,13,8,92.3908736345032
6869,30,13,8,97.23764427782598
6870,10,14,8,54.45254417066758
6871,15,14,8,64.20838424839525
6872,20,14,8,91.84490594254923
6873,25,14,8,95.11752518200925
6874,30,14,8,141.82122383399485
6875,10,15,8,14.424996949457821
6876,15,15,8,52.71566192714619
6877,20,15,8,65.02965146291487
6878,25,15,8,121.37548623624896
6879,30,15,8,98.1982084235226
6880,10,0,8,36.60604809616801
6881,15,0,8,74.99199134401742
6882,20,0,8,105.45697471149705
6883,25,0,8,95.63432839588947
6884,30,0,8,110.81193098425811
6885,10,1,8,65.31852654785816
6886,15,1,8,26.086806004441186
6887,20,1,8,78.40668552657452
6888,25,1,8,95.7281052577731
6889,30,1,8,100.34674317134115
6890,10,2,8,68.82830561635771
6891,15,2,8,141.15044999629572
6892,20,2,8,88.50798544492135
6893,25,2,8,102.85153479561623
6894,30,2,8,76.87875447013046
6895,10,3,8,48.11144705990271
6896,15,3,8,90.41765398989905
6897,20,3,8,95.24464955049233
6898,25,3,8,112.57152895415325
6899,30,3,8,149.83892141058618
6900,10,4,8,43.07771628126877
6901,15,4,8,91.85076779270561
6902,20,4,8,88.5871615089896
6903,25,4,8,116.48322239612948
6904,30,4,8,147.17865694123532
6905,10,5,8,51.18893447139152
6906,15,5,8,68.38822054140238
6907,20,5,8,95.73356070027529
6908,25,5,8,92.04825144080613
6909,30,5,8,126.69247806753474
6910,10,6,8,57.40549441545437
6911,15,6,8,60.99471452049838
6912,20,6,8,108.89833029617293
6913,25,6,8,91.17718310446773
6914,30,6,8,82.71699814222688
6915,10,7,8,32.45070179433851
6916,15,7,8,88.32967633541826
6917,20,7,8,64.11307068492803
6918,25,7,8,79.71130126218955
6919,30,7,8,110.72273857512805
6920,10,8,8,34.642243074133056
6921,15,8,8,91.13024693610686
6922,20,8,8,59.3135312883244
6923,25,8,8,102.95917626398433
6924,30,8,8,163.2376760190822
6925,10,9,8,36.567720124783904
6926,15,9,8,72.52864867407234
6927,20,9,8,80.48603523251305
6928,25,9,8,117.16965322937051
6929,30,9,8,112.89319544973661
6930,10,10,8,65.2454681101649
6931,15,10,8,77.69194262814942
6932,20,10,8,83.4884795463413
6933,25,10,8,123.39340841701508
6934,30,10,8,104.53095808296615
6935,10,11,8,46.71404858381633
6936,15,11,8,97.46291071267014
6937,20,11,8,37.132181251047484
6938,25,11,8,93.01826155420795
6939,30,11,8,94.73797206192765
6940,10,12,8,54.328208581411474
6941,15,12,8,69.37051742999793
6942,20,12,8,59.63778791383362
6943,25,12,8,89.16748081420805
6944,30,12,8,108.91264611044473
6945,10,13,8,61.75463387368394
6946,15,13,8,76.67815515377868
6947,20,13,8,126.39190627902707
6948,25,13,8,64.52232462967686
6949,30,13,8,135.78225396355134
6950,10,14,8,51.39171394332024
